链接,户型,成交价格(万),成交日期,成交周期(天),单价,面积(平米),朝向,装修,楼层,楼型
https://bj.ke.com/ershoufang/101114692409.html,1室1厅,439,2022-05-21,48,10.26,42.79,南,简装,中楼层(共4层),板楼
https://bj.ke.com/ershoufang/101113786735.html,2室1厅,518,2022-05-20,162,9.01,57.5,东 西,简装,顶层(共6层),板楼
https://bj.ke.com/ershoufang/101114883219.html,2室1厅,640,2022-04-25,4,10.16,63.0,南 北,毛坯,底层(共6层),板楼
https://bj.ke.com/ershoufang/101114761432.html,1室1厅,445,2022-04-17,13,10.25,43.4,南,精装,低楼层(共6层),板楼
https://bj.ke.com/ershoufang/101114464997.html,2室1厅,626,2022-03-23,18,9.44,66.3,东 西 北,精装,中楼层(共12层),板塔结合
https://bj.ke.com/ershoufang/101114356457.html,2室1厅,530,2022-03-15,17,9.81,54.0,南 北,精装,顶层(共6层),板楼
https://bj.ke.com/ershoufang/101114134692.html,3室2厅,1410,2022-03-08,30,9.51,148.2,东南,精装,顶层(共15层),板塔结合
https://bj.ke.com/ershoufang/101114343933.html,2室1厅,540,2022-03-05,8,9.51,56.8,东北,精装,高楼层(共6层),板楼
https://bj.ke.com/ershoufang/101114240486.html,2室1厅,602,2022-03-05,13,10.13,59.4,南 北,简装,高楼层(共6层),板楼
https://bj.ke.com/ershoufang/101113005473.html,3室2厅,1055,2022-03-05,169,10.09,104.6,南,精装,高楼层(共16层),塔楼
https://bj.ke.com/ershoufang/101114361142.html,2室1厅,546,2022-02-27,2,10.07,54.2,南 北,其他,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/101114027747.html,2室1厅,635,2022-02-27,51,9.58,66.3,东 西,其他,低楼层(共12层),板塔结合
https://bj.ke.com/ershoufang/101114005236.html,3室1厅,650,2022-02-27,42,9.26,70.2,东 西,精装,低楼层(共6层),板楼
https://bj.ke.com/ershoufang/101114059508.html,1室1厅,415,2022-02-15,23,9.70,42.79,南,简装,底层(共3层),板楼
https://bj.ke.com/ershoufang/101114095487.html,2室1厅,496,2022-01-25,4,9.12,54.4,南 北,简装,顶层(共6层),板楼
https://bj.ke.com/ershoufang/101114088036.html,2室1厅,550,2022-01-25,5,10.05,54.7,南 北,精装,高楼层(共6层),板楼
https://bj.ke.com/ershoufang/101113936354.html,2室1厅,580,2022-01-23,28,9.19,63.1,东 西,毛坯,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/101114021350.html,1室1厅,394,2022-01-16,7,9.80,40.2,南,精装,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/101114050919.html,1室1厅,402,2022-01-15,2,9.22,43.6,东,简装,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/101113888048.html,1室1厅,419,2022-01-09,19,9.27,45.2,西,精装,中楼层(共12层),板塔结合
https://bj.ke.com/ershoufang/101113416897.html,1室1厅,416,2022-01-02,62,9.74,42.7,南,简装,中楼层(共6层),板楼
https://bj.ke.com/ershoufang/101113469164.html,2室1厅,600,2021-12-18,9,10.58,56.7,南 北,简装,高楼层(共6层),板楼
https://bj.ke.com/ershoufang/101112769736.html,2室1厅,521,2021-12-08,19,9.70,53.7,东 西,简装,低楼层(共6层),板楼
https://bj.ke.com/ershoufang/101113195707.html,3室1厅,686,2021-12-07,66,8.68,79.0,西南,简装,高楼层(共6层),板楼
